Id, Name, Type, Address
854b152e-66a2-415c-8f78-b2113c711f49,커피빈 송파11호점,커피빈,대전 북구 75길 75
6a4ce29e-2904-47b9-b1fb-723ead2b32f1,투썸 송파16호점,투썸,인천 북구 85로 85
ca41b2ec-faa7-4a46-87ba-5454889127ec,스타벅스 서초12호점,스타벅스,서울 서구 41길 41
04131c25-d3b0-4b16-aad5-d0804a8ea9fd,이디야 신촌11호점,이디야,인천 동구 25로 25
3cef7858-9ee4-4d00-8594-1e0d44e16001,투썸 강남20호점,투썸,부산 동구 75길 75
36c3ff8e-9a48-4571-9539-7d82e8b9b880,커피빈 송파12호점,커피빈,서울 서구 70로 70
bfd6a199-782b-4e33-95b2-1aba9a699ca6,투썸 잠실3호점,투썸,서울 강남구 79길 79
56cf36fa-9c2a-4c3e-856c-28f30df9772b,이디야 잠실7호점,이디야,광주 서구 94로 94
0ed18e43-bb4d-454c-af62-5fd703f3c4c4,이디야 신촌6호점,이디야,광주 동구 51길 51
038e439c-4fe4-4254-820d-c27634aa24c2,커피빈 송파7호점,커피빈,대구 용산구 57로 57
02c252c3-d114-436c-aa07-45c392234d56,투썸 신촌3호점,투썸,서울 서초구 24로 24
13b041ef-62fb-40e9-9b5d-a4741638e228,커피빈 홍대1호점,커피빈,대전 남구 60길 60
b052133d-ccd0-4dad-806e-710b62922d4b,투썸 신촌14호점,투썸,인천 유성구 1길 1
136d4746-d60f-4dd9-ab28-2879746da41b,스타벅스 홍대2호점,스타벅스,서울 강남구 17로 17
33ece16a-0afb-4d7a-8ba2-568e7f276353,이디야 잠실15호점,이디야,대전 서구 81길 81
09ed3eaf-c92b-4e36-8785-c45c77a1f820,커피빈 서초1호점,커피빈,인천 강남구 65로 65
ade79679-3e00-427e-a47a-60b8fd753725,투썸 강남3호점,투썸,서울 관악구 29로 29
f1dd0f71-2308-410a-af00-c0ed981d1393,스타벅스 신촌3호점,스타벅스,대전 동구 68길 68
cc88ddf3-83c5-4c66-9ed8-6b1be0f99d38,이디야 강서11호점,이디야,서울 강서구 76로 76
83a43fce-2e62-43a1-831a-5ac23f5fd66f,커피빈 신촌12호점,커피빈,서울 용산구 19길 19
081fc1d4-79bf-421b-8262-7e943e705aa0,투썸 서초16호점,투썸,서울 유성구 100길 100
692aafd3-3b13-4ac0-bfc2-b3544e310d1b,투썸 잠실17호점,투썸,광주 강서구 47길 47
583613a5-fbb8-4f78-be4f-5c4422c59f4b,커피빈 송파20호점,커피빈,부산 관악구 66로 66
2b15d57e-b114-447b-9a2e-41245104b737,커피빈 강남11호점,커피빈,부산 용산구 34로 34
a55ce39f-f60e-4937-b007-71d765594c78,스타벅스 잠실19호점,스타벅스,서울 유성구 68길 68
aa2720d0-6db0-44ad-94a3-0edff307a926,커피빈 강서10호점,커피빈,대구 관악구 41길 41
c07e3487-c27e-4887-89c4-fbd4f2119b19,스타벅스 잠실5호점,스타벅스,인천 관악구 66로 66
b6e8aab9-efcc-47f7-aee7-c57e238a7d14,스타벅스 홍대20호점,스타벅스,부산 서초구 70로 70
b16631c5-531e-48a7-857d-56972e42a833,투썸 송파4호점,투썸,대구 강서구 20길 20
67888733-23f6-44db-9e5f-743308ebecb8,커피빈 신촌19호점,커피빈,대구 관악구 14로 14
00f96ae6-f8e6-4908-811c-f1d6e63f44e8,이디야 잠실20호점,이디야,대전 관악구 78길 78
22a92361-6055-4d5d-9aa9-9a88ebd1e643,이디야 잠실4호점,이디야,대전 북구 65길 65
aef31f9a-1738-4134-9dfc-454ee68a450c,투썸 송파10호점,투썸,대구 서구 24로 24
0d6d68b9-7219-4bf8-8522-aceb0d144419,투썸 홍대19호점,투썸,서울 유성구 66로 66
9c26c874-3f8f-4bac-82e5-59f41994fc45,이디야 서초2호점,이디야,서울 유성구 92로 92
32a0bcf9-fb83-45ff-a696-651d5226bdef,투썸 잠실4호점,투썸,인천 강남구 73길 73
0807c0cb-0d3c-4991-9fc6-ac3c7289dace,이디야 신촌17호점,이디야,대전 동구 77길 77
cfa7a4a1-09e2-47c5-b0aa-bd1281f2863c,이디야 홍대2호점,이디야,부산 서구 36길 36
1b6fe756-b807-4e1b-a07e-99ab7517796d,커피빈 잠실20호점,커피빈,서울 서초구 45로 45
5321d3bb-f8aa-4bca-bf1f-a838201f8219,커피빈 강서3호점,커피빈,대구 강남구 87로 87
f5846329-6d28-4771-a95e-3a0bc24d8258,이디야 신촌1호점,이디야,서울 유성구 49길 49
212547c9-099d-466b-9add-cef2edddc837,투썸 신촌20호점,투썸,광주 서구 67로 67
80a96931-b048-4daf-868a-7cc9e76525cd,투썸 강남2호점,투썸,부산 북구 37길 37
2f5b19d0-f98a-4890-836d-c61b92b0cb03,커피빈 서초6호점,커피빈,인천 서구 70길 70
f8fd0a55-23ca-4b21-acc0-6362dc200e00,커피빈 신촌16호점,커피빈,부산 강서구 3길 3
96b0e724-ae3c-47bc-97e4-0988cfa0906e,커피빈 강남16호점,커피빈,서울 용산구 17로 17
a0332498-77c1-4b15-9e1e-20dd7fe03747,커피빈 송파12호점,커피빈,인천 강서구 36길 36
ab1402f9-67c2-43f3-b160-11fbaf6718e1,커피빈 강남8호점,커피빈,부산 유성구 47로 47
0171434e-acd0-4017-9883-5ee745718a75,투썸 송파18호점,투썸,서울 유성구 56길 56
bfc5c870-1487-4dce-a4a4-ed93927e2584,투썸 서초6호점,투썸,광주 서구 36길 36
b17846df-4fea-4dae-b439-d02c48469ac6,투썸 잠실20호점,투썸,광주 남구 67길 67
df5b16d5-b84b-49b1-a3a3-62f7144e4ac1,투썸 홍대14호점,투썸,인천 용산구 37로 37
204bc1ee-2d14-43c7-afc4-6e8e4a9f2674,이디야 홍대14호점,이디야,인천 관악구 17로 17
89a55461-0c95-4cbf-962b-a360f9c4b81d,이디야 송파1호점,이디야,대구 강남구 68로 68
58f0b284-e52e-4351-8f3b-e7eb52ec2bb2,커피빈 잠실14호점,커피빈,인천 강남구 31길 31
73caf456-5354-4ad4-905f-168e51f274f5,커피빈 송파20호점,커피빈,광주 남구 26로 26
a53f28d9-cc40-4e43-b152-5e15d361bbdf,커피빈 신촌20호점,커피빈,대전 북구 77로 77
77c72aec-f23d-4a43-977e-1c877a5720f7,스타벅스 송파12호점,스타벅스,서울 서초구 29길 29
7604f0f6-898b-4489-a41a-61789f618355,이디야 잠실16호점,이디야,대구 서구 21로 21
9a8b32c3-7f68-4536-8bba-e6c8c76c90a6,커피빈 홍대8호점,커피빈,인천 관악구 81길 81
a6633984-b74a-42d6-a3f9-a7cd28523728,커피빈 강서12호점,커피빈,서울 유성구 26로 26
